Keyword,Currency,Avg. monthly searches,Three month change,YoY change,Competition,Competition (indexed value),Top of page bid (low range),Top of page bid (high range),Ad impression share,Organic impression share,Organic average position,In account?,In plan?,Searches: Jan 2025,Searches: Feb 2025,Searches: Mar 2025,Searches: Apr 2025,Searches: May 2025,Searches: Jun 2025,Searches: Jul 2025,Searches: Aug 2025,Searches: Sep 2025,Searches: Oct 2025,Searches: Nov 2025,Searches: Dec 2025
bathroom remodeling costs,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
best interior near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
top rated interior designers near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
bathroom interior designer near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
kitchen interior design near me,INR,50.0,0%,0%,Low,24.0,,0.0,,,,,,,,,,,,,,,,,
interior designer near me for home,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best home improvements,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
near me interior designer,INR,50.0,∞,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
flat interior design cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cost to completely renovate a house,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
interior stylist near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cost of small kitchen renovation,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
renovation contractors near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best home designers near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
interior consultants near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
study table l shape,INR,50.0,0%,0%,High,100.0,0.57,26.07,,,,,,,,,,,,,,,,,
interior decoration cost,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home interior design price,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home interior design at low cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
interior design for house cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cupboards online,INR,50.0,0%,0%,High,100.0,0.63,11.38,,,,,,,,,,,,,,,,,
home interior price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
2bhk flat interior design cost,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home design consultant near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
bedroom decorators near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best interior design near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
sleek kitchen catalogue with price,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
interior designer office near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
modern kitchen sink design with price,INR,50.0,0%,0%,High,100.0,,0.0,,,,,,,,,,,,,,,,,
best false ceiling design,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
full house interior design cost,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best home remodeling,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
small modular kitchen price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best office design,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
salon interior designer near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
reasonable interior designer near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
interior design office near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
modular kitchen designer near me,INR,50.0,∞,0%,High,86.0,,0.0,,,,,,,,,,,,,,,,,
wardrobe design near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
clinic interior design,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
sleek kitchen near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
kitchen interior cost,INR,50.0,0%,0%,Low,24.0,,0.0,,,,,,,,,,,,,,,,,
best modular kitchen design,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
budget interior designers near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
whole house remodel cost,INR,50.0,∞,∞,High,86.0,,0.0,,,,,,,,,,,,,,,,,
freelance interior designer near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home interior design near me,INR,50.0,0%,∞,High,86.0,,0.0,,,,,,,,,,,,,,,,,
best renovation contractors near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dental clinic design,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
kitchen interior near me,INR,50.0,0%,0%,Medium,63.0,16.23,57.61,,,,,,,,,,,,,,,,,
home interior design cost,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
kitchen interior design price,INR,50.0,0%,∞,Medium,57.0,,0.0,,,,,,,,,,,,,,,,,
whole house renovation cost,INR,50.0,∞,∞,High,86.0,,0.0,,,,,,,,,,,,,,,,,
interior design studios near me,INR,50.0,0%,0%,Medium,36.0,,0.0,,,,,,,,,,,,,,,,,
house renovation services near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best kitchen interior design,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
false ceiling work near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best office interior design,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
interior design shop near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
whole home renovation cost,INR,50.0,∞,∞,High,86.0,,0.0,,,,,,,,,,,,,,,,,
best wardrobe design for bedroom,INR,50.0,0%,0%,Medium,43.0,,0.0,,,,,,,,,,,,,,,,,
home decor services near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home remodeling services near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
office interior design near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
interior companies near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
house interior designers near me,INR,50.0,0%,0%,High,79.0,,0.0,,,,,,,,,,,,,,,,,
modular kitchen interior design,INR,50.0,0%,0%,Medium,40.0,16.2,28.89,,,,,,,,,,,,,,,,,
best renovation contractor,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
office interior decorators near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dental clinic interior design,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
best wood for kitchen cabinets,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
homelane interiors near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
remodel cost,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
sleek modular kitchen price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
good interior designer near me,INR,50.0,∞,∞,High,100.0,,0.0,,,,,,,,,,,,,,,,,
home interior cost,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
