Keyword,Currency,Avg. monthly searches,Three month change,YoY change,Competition,Competition (indexed value),Top of page bid (low range),Top of page bid (high range),Ad impression share,Organic impression share,Organic average position,In account?,In plan?,Searches: Jan 2025,Searches: Feb 2025,Searches: Mar 2025,Searches: Apr 2025,Searches: May 2025,Searches: Jun 2025,Searches: Jul 2025,Searches: Aug 2025,Searches: Sep 2025,Searches: Oct 2025,Searches: Nov 2025,Searches: Dec 2025
property dealer near me,INR,50.0,0%,0%,Medium,45.0,10.32,62.2,,,,,,,,,,,,,,,,,
farm houses for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
2 bedroom house for sale near me,INR,50.0,0%,0%,Medium,57.0,,0.0,,,,,,,,,,,,,,,,,
villa homes for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
new build homes for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
industrial space for rent near me,INR,50.0,0%,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
town homes near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
homes with land for sale near me,INR,50.0,∞,∞,High,71.0,,0.0,,,,,,,,,,,,,,,,,
small commercial space for rent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
apartment buildings for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
shop space for rent near me,INR,50.0,∞,∞,Low,7.0,,0.0,,,,,,,,,,,,,,,,,
3 bedroom house for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best real estate investments,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
realty companies near me,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
rent a office space near me,INR,50.0,0%,0%,Medium,52.0,17.14,87.41,,,,,,,,,,,,,,,,,
homes to buy near me,INR,50.0,-90%,-90%,Medium,40.0,1.57,32.13,,,,,,,,,,,,,,,,,
good realtors near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
houses with land for sale near me,INR,50.0,∞,∞,High,71.0,,0.0,,,,,,,,,,,,,,,,,
commercial buildings for rent near me,INR,50.0,0%,0%,High,71.0,,0.0,,,,,,,,,,,,,,,,,
commercial real estate agent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
house agent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
single family homes for rent near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
restaurant space for rent near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
duplexes near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
new properties for sale near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cheap property for sale near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
new build houses for sale near me,INR,50.0,0%,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
commercial real estate for rent near me,INR,50.0,0%,0%,Medium,50.0,,0.0,,,,,,,,,,,,,,,,,
commercial real estate for lease near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
house and land for sale near me,INR,50.0,∞,∞,High,71.0,,0.0,,,,,,,,,,,,,,,,,
commercial space for sale near me,INR,50.0,0%,0%,Low,7.0,,0.0,,,,,,,,,,,,,,,,,
office space to let,INR,50.0,0%,0%,Medium,41.0,5.77,90.99,,,,,,,,,,,,,,,,,
office space on rent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
shop for lease near me,INR,50.0,0%,0%,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
best real estate agents,INR,50.0,∞,∞,Medium,43.0,,0.0,,,,,,,,,,,,,,,,,
commercial lots for sale near me,INR,50.0,0%,0%,Low,7.0,,0.0,,,,,,,,,,,,,,,,,
rent warehouse space near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commercial for sale near me,INR,50.0,0%,0%,Low,7.0,,0.0,,,,,,,,,,,,,,,,,
brand new homes for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best realtors,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commercial office space for rent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
residential land for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
new flats for sale near me,INR,50.0,0%,0%,Medium,64.0,2.46,133.12,,,,,,,,,,,,,,,,,
new apartments for sale near me,INR,50.0,0%,0%,Medium,64.0,2.46,133.12,,,,,,,,,,,,,,,,,
business property for sale near me,INR,50.0,0%,0%,Low,7.0,,0.0,,,,,,,,,,,,,,,,,
apartments to buy near me,INR,50.0,∞,∞,Low,20.0,,0.0,,,,,,,,,,,,,,,,,
home listings near me,INR,50.0,0%,-90%,Low,2.0,,0.0,,,,,,,,,,,,,,,,,
bungalows for sale near me,INR,50.0,∞,0%,High,100.0,,0.0,,,,,,,,,,,,,,,,,
cheap homes for rent near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
small office space near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
2bhk for rent near me,INR,50.0,-90%,0%,Low,20.0,0.37,10.4,,,,,,,,,,,,,,,,,
office space for lease near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
real estate companies near me,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
best estate agents near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commercial space for rent near me,INR,50.0,0%,0%,Medium,50.0,,0.0,,,,,,,,,,,,,,,,,
small retail space for rent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
space for rent near me,INR,50.0,∞,0%,Medium,43.0,,0.0,,,,,,,,,,,,,,,,,
condos near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
apartments for sale near me,INR,50.0,0%,0%,High,68.0,6.73,91.61,,,,,,,,,,,,,,,,,
condo for sale near me,INR,50.0,∞,∞,High,86.0,,0.0,,,,,,,,,,,,,,,,,
commercial property for sale near me,INR,50.0,0%,0%,Low,7.0,,0.0,,,,,,,,,,,,,,,,,
duplex for sale near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best realtor near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commercial space for rent,INR,50.0,0%,0%,Medium,33.0,1.45,90.57,,,,,,,,,,,,,,,,,
properties near me to buy,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commercial buildings for sale near me,INR,50.0,0%,0%,Low,7.0,,0.0,,,,,,,,,,,,,,,,,
equine properties for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
burj khalifa 2 bhk flat price in indian rupees,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
farm and house for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
flat house for sale near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
mobiles home for sale near me,INR,50.0,∞,∞,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
houses flats for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
2 bhk house near me for sale,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
olx house for rent near me,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
purchase property near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
individual house sale near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
1 bhk house for sale near me,INR,50.0,0%,∞,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
independent house near me for sale,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
buy house near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commercial property,INR,50.0,0%,0%,Medium,33.0,24.22,48.11,,,,,,,,,,,,,,,,,
apartments for sale,INR,50.0,0%,0%,Medium,43.0,3.62,78.8,,,,,,,,,,,,,,,,,
to let shop for rent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
rental realtors near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commercial property for lease near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
property agents near me,INR,50.0,0%,0%,Low,10.0,5.5,74.28,,,,,,,,,,,,,,,,,
flats near me,INR,50.0,0%,0%,Low,26.0,1.47,131.71,,,,,,,,,,,,,,,,,
houses for sale near me by owner,INR,50.0,0%,∞,Medium,43.0,,0.0,,,,,,,,,,,,,,,,,
retail space for lease near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
buildings for lease near me,INR,50.0,0%,∞,Medium,43.0,,0.0,,,,,,,,,,,,,,,,,
commercial rentals near me,INR,50.0,0%,0%,Medium,50.0,,0.0,,,,,,,,,,,,,,,,,
commercial lease near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cheap homes for sale near me,INR,50.0,0%,0%,Medium,36.0,,0.0,,,,,,,,,,,,,,,,,
new houses near me,INR,50.0,0%,0%,Low,24.0,,0.0,,,,,,,,,,,,,,,,,
commercial land for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
local estate agents near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
business space for rent near me,INR,50.0,0%,0%,Medium,50.0,,0.0,,,,,,,,,,,,,,,,,
cheap houses for sale near me,INR,50.0,0%,0%,Medium,36.0,,0.0,,,,,,,,,,,,,,,,,
rental agencies near me,INR,50.0,0%,0%,Low,11.0,,0.0,,,,,,,,,,,,,,,,,
shop for rent,INR,50.0,0%,0%,Low,5.0,0.48,9.99,,,,,,,,,,,,,,,,,
furnished apartments for rent near me,INR,50.0,∞,0%,Medium,43.0,,0.0,,,,,,,,,,,,,,,,,
real estate brokers near me,INR,50.0,0%,0%,Low,4.0,,0.0,,,,,,,,,,,,,,,,,
homes for sale by owner near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
retail space for rent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
space for lease near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commercial realtors near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
real estate for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
office rentals near me,INR,50.0,0%,∞,High,71.0,8.29,72.66,,,,,,,,,,,,,,,,,
commercial property for rent near me,INR,50.0,0%,0%,Medium,50.0,,0.0,,,,,,,,,,,,,,,,,
rental property near me,INR,50.0,0%,0%,Low,26.0,,0.0,,,,,,,,,,,,,,,,,
shops for rent near me,INR,50.0,0%,0%,Low,13.0,5.32,25.42,,,,,,,,,,,,,,,,,
single office space for rent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
buildings for sale near me,INR,50.0,0%,0%,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
flats for sale near me,INR,50.0,0%,0%,Medium,50.0,4.43,107.18,,,,,,,,,,,,,,,,,
commercial land near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
houses near me to buy,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
new homes to buy near me,INR,50.0,0%,∞,High,97.0,12.61,41.89,,,,,,,,,,,,,,,,,
house buy near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
new house sale near me,INR,50.0,0%,0%,High,77.0,1.91,50.62,,,,,,,,,,,,,,,,,
two bedroom houses for rent near me,INR,50.0,0%,0%,Low,18.0,,0.0,,,,,,,,,,,,,,,,,
house sale by owner near me,INR,50.0,0%,∞,Medium,43.0,,0.0,,,,,,,,,,,,,,,,,
new duplex for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
1 bhk flat near me,INR,50.0,0%,0%,Low,7.0,,0.0,,,,,,,,,,,,,,,,,
property brokers near me,INR,50.0,0%,0%,Medium,36.0,,0.0,,,,,,,,,,,,,,,,,
houses with property for sale near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
flat sale near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
3 bed houses for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
houses for sale close to me,INR,50.0,-90%,-90%,Medium,40.0,1.57,32.13,,,,,,,,,,,,,,,,,
commercial warehouse for rent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
industrial property for rent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
homes 4 sale near me,INR,50.0,-90%,-90%,Medium,40.0,1.57,32.13,,,,,,,,,,,,,,,,,
small shop space for rent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
2bhk,INR,50.0,0%,0%,Low,6.0,15.65,76.62,,,,,,,,,,,,,,,,,
2 bhk apartment for sale,INR,50.0,0%,0%,High,72.0,5.24,82.05,,,,,,,,,,,,,,,,,
1 bedroom house for rent near me,INR,50.0,0%,∞,Low,18.0,,0.0,,,,,,,,,,,,,,,,,
clinic space for rent,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
space available for rent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
realty agents near me,INR,50.0,0%,0%,Low,12.0,,0.0,,,,,,,,,,,,,,,,,
retail property for sale near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
places for rent near me cheap,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
rental commercial property near me,INR,50.0,0%,0%,Medium,50.0,,0.0,,,,,,,,,,,,,,,,,
old homes for sale near me,INR,50.0,∞,0%,Medium,43.0,,0.0,,,,,,,,,,,,,,,,,
best investment properties,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
2 bhk flat for sale near me,INR,50.0,∞,∞,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
lease building near me,INR,50.0,0%,∞,Medium,43.0,,0.0,,,,,,,,,,,,,,,,,
asa bali luxury villas & spa,INR,50.0,∞,∞,Medium,45.0,4.79,51.38,,,,,,,,,,,,,,,,,
ready house for sale near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
homes near me for sale by owner,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
buy property near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commercial buildings near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
shops on rent near me,INR,50.0,0%,0%,Low,13.0,5.32,25.42,,,,,,,,,,,,,,,,,
space lease near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
business property for rent near me,INR,50.0,0%,0%,Medium,50.0,,0.0,,,,,,,,,,,,,,,,,
commercial lots for rent near me,INR,50.0,0%,0%,Medium,50.0,,0.0,,,,,,,,,,,,,,,,,
industrial for rent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
single house for rent near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home buy near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
workshop rental space near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
studio flats near me,INR,50.0,0%,0%,Low,29.0,1.16,111.16,,,,,,,,,,,,,,,,,
commercial shops for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
warehouse space to rent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
1 bhk flat for sale near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
newly built houses for sale near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
businesses for lease near me,INR,50.0,0%,0%,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
commercial land for rent near me,INR,50.0,0%,0%,Medium,50.0,,0.0,,,,,,,,,,,,,,,,,
new flats near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
farm houses for rent near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
individual house for sale near me,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
three bedroom houses for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
new house to buy near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commercial realty near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commercial land for lease near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
lease retail space near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
sale for house near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
rental real estate agent near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commercial real estate lease near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
business real estate near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
rent commercial space near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
furnished office for rent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
lohono stays,INR,50.0,0%,0%,Medium,53.0,9.52,24.88,,,,,,,,,,,,,,,,,
2bhk flat for rent near me,INR,50.0,∞,0%,Medium,57.0,,0.0,,,,,,,,,,,,,,,,,
home sell near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
homes for sale nearby,INR,50.0,0%,0%,Medium,49.0,0.95,15.89,,,,,,,,,,,,,,,,,
office suite rentals near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
brand new houses for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
2 bhk flats near me,INR,50.0,0%,∞,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
2bhk flat for sale,INR,50.0,0%,0%,High,72.0,5.24,82.05,,,,,,,,,,,,,,,,,
house brokers near me,INR,50.0,0%,0%,Low,25.0,4.05,29.44,,,,,,,,,,,,,,,,,
cheap 2 bedroom house for rent near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
affordable houses for sale near me,INR,50.0,0%,0%,Medium,36.0,,0.0,,,,,,,,,,,,,,,,,
2 bed houses for sale near me,INR,50.0,0%,0%,Medium,57.0,,0.0,,,,,,,,,,,,,,,,,
office space to let near me,INR,50.0,0%,0%,Medium,52.0,17.14,87.41,,,,,,,,,,,,,,,,,
3 bhk flats near me,INR,50.0,∞,∞,High,71.0,,0.0,,,,,,,,,,,,,,,,,
1rk for rent near me,INR,50.0,0%,900%,Low,21.0,1.01,8.19,,,,,,,,,,,,,,,,,
rent a warehouse near me,INR,50.0,0%,0%,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
commercial space near me,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
shops to let near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
old houses for sale near me,INR,50.0,∞,0%,Medium,43.0,,0.0,,,,,,,,,,,,,,,,,
penthouse for rent near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
house rental agencies near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
burj khalifa flat price,INR,50.0,0%,0%,Low,32.0,30.14,50.42,,,,,,,,,,,,,,,,,
commercial buildings for lease near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
duplex homes for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
lease commercial space near me,INR,50.0,0%,0%,Medium,50.0,,0.0,,,,,,,,,,,,,,,,,
office building for rent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
small shop to rent near me,INR,50.0,∞,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
realtor offices near me,INR,50.0,0%,0%,Low,17.0,4.25,61.59,,,,,,,,,,,,,,,,,
commercial shops for rent near me,INR,50.0,0%,0%,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
3 bhk flats for sale near me,INR,50.0,∞,∞,High,100.0,,0.0,,,,,,,,,,,,,,,,,
small shops to rent near me,INR,50.0,∞,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
best real estate companies,INR,50.0,0%,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
burj khalifa apartment price,INR,50.0,0%,0%,Low,32.0,30.14,50.42,,,,,,,,,,,,,,,,,
home to sell near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
find houses for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
duplex houses for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
flats to buy near me,INR,50.0,∞,∞,Low,20.0,,0.0,,,,,,,,,,,,,,,,,
industrial warehouse for rent near me,INR,50.0,0%,0%,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
private villa with private pool,INR,50.0,0%,0%,Medium,52.0,7.85,27.11,,,,,,,,,,,,,,,,,
mobiles homes for sale near me,INR,50.0,∞,∞,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
buy new house near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
rental brokers near me,INR,50.0,0%,0%,Low,8.0,,0.0,,,,,,,,,,,,,,,,,
apartment brokers near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
buy rental property near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
villa for sale near me,INR,50.0,0%,0%,Medium,33.0,,0.0,,,,,,,,,,,,,,,,,
retail lease space near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commercial listings near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
empty shop for rent near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
2 bedroom for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
property to buy near me,INR,50.0,0%,0%,High,85.0,3.23,60.64,,,,,,,,,,,,,,,,,
penthouse for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
buy new homes near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fully furnished office space for rent,INR,50.0,0%,∞,High,76.0,1.05,70.6,,,,,,,,,,,,,,,,,
houses with acreage for sale near me,INR,50.0,∞,∞,High,71.0,,0.0,,,,,,,,,,,,,,,,,
two bedroom house for sale near me,INR,50.0,0%,0%,Medium,57.0,,0.0,,,,,,,,,,,,,,,,,
home rental agencies near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
independent house for sale near me,INR,50.0,0%,0%,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
office space to lease near me,INR,50.0,0%,0%,Medium,52.0,17.14,87.41,,,,,,,,,,,,,,,,,
property rental companies near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
