Keyword,Currency,Avg. monthly searches,Three month change,YoY change,Competition,Competition (indexed value),Top of page bid (low range),Top of page bid (high range),Ad impression share,Organic impression share,Organic average position,In account?,In plan?,Searches: Jan 2025,Searches: Feb 2025,Searches: Mar 2025,Searches: Apr 2025,Searches: May 2025,Searches: Jun 2025,Searches: Jul 2025,Searches: Aug 2025,Searches: Sep 2025,Searches: Oct 2025,Searches: Nov 2025,Searches: Dec 2025
weight loss personal trainers near me,INR,50.0,∞,∞,High,79.0,,0.0,,,,,,,,,,,,,,,,,
best food plan for weight loss,INR,50.0,0%,0%,Medium,64.0,4.53,45.9,,,,,,,,,,,,,,,,,
anytime fitness price per month,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
personal yoga trainer near me,INR,50.0,0%,0%,Medium,37.0,,0.0,,,,,,,,,,,,,,,,,
1 month diet plan for weight loss,INR,50.0,0%,0%,Medium,57.0,1.94,33.84,,,,,,,,,,,,,,,,,
yoga near me now,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best diet plans for men,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
only ladies gym near me with fees,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
top gyms near me,INR,50.0,∞,0%,Low,5.0,,0.0,,,,,,,,,,,,,,,,,
flying yoga near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
body building gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
group gym classes near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
24h gym near me,INR,50.0,0%,∞,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
gym personal trainer cost,INR,50.0,0%,0%,Low,9.0,,0.0,,,,,,,,,,,,,,,,,
female personal trainer near me,INR,50.0,∞,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
beginner yoga near me,INR,50.0,∞,∞,Low,5.0,,0.0,,,,,,,,,,,,,,,,,
healthy meal plans for weight loss,INR,50.0,0%,0%,Low,20.0,0.97,35.37,,,,,,,,,,,,,,,,,
best diet plan for weight loss,INR,50.0,0%,0%,Medium,64.0,4.53,45.9,,,,,,,,,,,,,,,,,
local gyms near me,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
workout near me,INR,50.0,0%,0%,Low,2.0,,0.0,,,,,,,,,,,,,,,,,
gyms with indoor swimming pools near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym with swimming pool and sauna near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
yoga and meditation classes near me,INR,50.0,0%,0%,Low,15.0,,0.0,,,,,,,,,,,,,,,,,
couples yoga near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
big gyms near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best fitness near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
ashtanga yoga near me,INR,50.0,0%,0%,Low,2.0,,0.0,,,,,,,,,,,,,,,,,
30 day diet plan for weight loss,INR,50.0,0%,0%,Medium,57.0,2.22,35.27,,,,,,,,,,,,,,,,,
best gym membership near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best yoga for weight loss,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
inexpensive gyms near me,INR,50.0,0%,0%,Low,5.0,,0.0,,,,,,,,,,,,,,,,,
best upper body workout,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
weight loss programmes,INR,50.0,0%,0%,Medium,34.0,48.57,119.1,,,,,,,,,,,,,,,,,
personal trainer nutritionist near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
anytime fitness cost per month,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
health clubs with pools near me,INR,50.0,0%,0%,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
fitness first price,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
lose weight diet plan male,INR,50.0,0%,0%,Medium,44.0,9.82,44.76,,,,,,,,,,,,,,,,,
lifting gyms near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best yoga for beginners,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
monthly gym membership near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
maternity yoga,INR,50.0,0%,0%,Low,22.0,14.16,91.9,,,,,,,,,,,,,,,,,
yoga trainer near me,INR,50.0,∞,∞,Low,21.0,,0.0,,,,,,,,,,,,,,,,,
power yoga near me,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
crossfit training near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
yoga for pregnant women near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fitness classes near me for ladies,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
indian diet plan for weight loss,INR,50.0,0%,0%,Low,14.0,1.43,36.18,,,,,,,,,,,,,,,,,
workout programs near me,INR,50.0,0%,∞,Low,4.0,,0.0,,,,,,,,,,,,,,,,,
best personal trainer,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best diet and exercise plan,INR,50.0,0%,∞,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
aerobic exercise near me,INR,50.0,0%,0%,Low,1.0,,0.0,,,,,,,,,,,,,,,,,
yoga meditation classes near me,INR,50.0,0%,0%,Low,15.0,,0.0,,,,,,,,,,,,,,,,,
gym clubs near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fitness first membership fees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
strength and conditioning coach near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
yoga workshops near me,INR,50.0,∞,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
best fitness center near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best workout routine to build muscle,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
exercise trainer near me,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
gym near me with trainer,INR,50.0,0%,0%,Low,16.0,,0.0,,,,,,,,,,,,,,,,,
gm diet plan,INR,50.0,0%,0%,Low,12.0,1.62,31.75,,,,,,,,,,,,,,,,,
exercise studios near me,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
weight loss gym near me,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
gyms open 24 hours near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
low cost gyms near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
kriya yoga near me,INR,50.0,0%,0%,Low,7.0,,0.0,,,,,,,,,,,,,,,,,
outdoor yoga near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
free nutrition plan for weight loss,INR,50.0,0%,0%,Medium,54.0,6.96,39.79,,,,,,,,,,,,,,,,,
lifetime gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best weight machine for home,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fitness near me gym,INR,50.0,0%,0%,Low,3.0,,0.0,,,,,,,,,,,,,,,,,
fat burning meal plan,INR,50.0,∞,0%,High,76.0,2.14,24.84,,,,,,,,,,,,,,,,,
weight loss services near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
affordable gym memberships near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
sports gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
nasm certified,INR,50.0,0%,0%,Medium,41.0,12.14,162.48,,,,,,,,,,,,,,,,,
boxing classes near me for adults,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best weight loss program near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
aqua fitness classes near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
box training near me,INR,50.0,0%,0%,Low,1.0,,0.0,,,,,,,,,,,,,,,,,
meditation yoga near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best yoga near me,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
fitness instructor near me,INR,50.0,0%,∞,Low,13.0,,0.0,,,,,,,,,,,,,,,,,
best diet plan for weight loss for male,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
professional trainer near me,INR,50.0,0%,∞,Low,13.0,,0.0,,,,,,,,,,,,,,,,,
best gyms around me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
calisthenics trainer near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
the little gym near me,INR,50.0,0%,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
strength training gyms near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
swimming gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
ufc classes near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
yoga classes near me only for ladies,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
best weight loss centers near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
diet plan for weight loss for male,INR,50.0,0%,0%,Medium,44.0,9.82,44.76,,,,,,,,,,,,,,,,,
ufc gym price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym near me with fees under 500,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fitness facilities near me,INR,50.0,0%,0%,Low,3.0,,0.0,,,,,,,,,,,,,,,,,
female fitness trainers near me,INR,50.0,0%,0%,High,71.0,,0.0,,,,,,,,,,,,,,,,,
best yoga,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
weight loss coaching near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
women's weight loss clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fitness for women near me,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
strength classes near me,INR,50.0,∞,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
best nutrition plan for weight loss,INR,50.0,0%,0%,Medium,64.0,4.53,45.9,,,,,,,,,,,,,,,,,
aerial yoga classes near me,INR,50.0,0%,∞,Low,20.0,,0.0,,,,,,,,,,,,,,,,,
24hrs gym near me,INR,50.0,0%,∞,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
aqua classes near me,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
group exercise classes near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
gym for teenager near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cheap fitness center near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
healthy food plans for weight loss,INR,50.0,0%,0%,Low,20.0,0.97,35.37,,,,,,,,,,,,,,,,,
world gym near me,INR,50.0,0%,0%,Low,3.0,,0.0,,,,,,,,,,,,,,,,,
best diet plan for fat loss,INR,50.0,0%,0%,Medium,64.0,4.53,45.9,,,,,,,,,,,,,,,,,
hatha yoga classes near me,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
fitness clubs with pools near me,INR,50.0,0%,0%,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
gold's gym fees,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
evening yoga classes near me,INR,50.0,0%,0%,Low,11.0,,0.0,,,,,,,,,,,,,,,,,
personal fitness coach near me,INR,50.0,0%,∞,Low,13.0,,0.0,,,,,,,,,,,,,,,,,
cult gym near me,INR,50.0,900%,900%,Low,4.0,,0.0,,,,,,,,,,,,,,,,,
gym group classes near me,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
gyms near me with day passes,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
lifting classes near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
exercise facilities near me,INR,50.0,0%,0%,Low,3.0,,0.0,,,,,,,,,,,,,,,,,
gyms near me for 14 year olds,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
boxing classes near me for women,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
weighted vest near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
personal trainer near me prices,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
best weight training for weight loss,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best gym routine for muscle gain,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best weight loss exercise program,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
yoga therapy near me,INR,50.0,0%,0%,Low,2.0,,0.0,,,,,,,,,,,,,,,,,
gym near me open 24 hours,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best fitness gyms near me,INR,50.0,0%,0%,Low,4.0,,0.0,,,,,,,,,,,,,,,,,
aerobic exercise classes near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
premium gyms near me,INR,50.0,0%,∞,Low,19.0,,0.0,,,,,,,,,,,,,,,,,
weight reduction programs,INR,50.0,0%,0%,Medium,34.0,48.57,119.1,,,,,,,,,,,,,,,,,
boxing rings near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
the best meal plan for weight loss,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
sports centre near me,INR,50.0,0%,0%,Low,6.0,,0.0,,,,,,,,,,,,,,,,,
gold's gym personal trainer cost,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fancy gyms near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best fitness clubs near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
top rated gyms near me,INR,50.0,0%,0%,Low,4.0,,0.0,,,,,,,,,,,,,,,,,
best workout programs for weight loss,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
bodybuilding personal trainer near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
anytime gym near me,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
ladies gym near me with fees,INR,50.0,0%,0%,Low,10.0,,0.0,,,,,,,,,,,,,,,,,
gymnation near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
crossfit prices,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
the best diet plan for weight loss,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
meal plan for weight loss men,INR,50.0,0%,0%,Medium,44.0,9.82,44.76,,,,,,,,,,,,,,,,,
average gym membership cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best gym with pool near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym near me at low price,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gyms for under 16 near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
weight lifting training near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
weight loss facilities near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
private yoga classes near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym with coach near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cross training near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
yoga nidra near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
ufc gym membership price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cheap fitness near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
vinyasa yoga near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best workouts for women,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
aqua aerobics classes near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym fees,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
best vegan weight loss plan,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best workout trainers,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
strongman gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best gym with personal trainer near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
strength coach near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gyms with yoga classes near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
strength and conditioning near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
sparring gyms near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
indoor running track near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
female gym trainer near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best workout to build muscle,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
free weight loss programs near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best rated gyms near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best diet food plan,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fancy gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fitness near me with pool,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tantra yoga near me,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
gym rates near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
near me gym fitness,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
strength training coach near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
any gym near me,INR,50.0,∞,∞,Low,7.0,,0.0,,,,,,,,,,,,,,,,,
best at home strength training,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best workout programs to build muscle,INR,50.0,0%,0%,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
gym studios near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best cheap gyms near me,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
good life gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
kicking boxing near me,INR,50.0,0%,0%,Low,1.0,,0.0,,,,,,,,,,,,,,,,,
fitness first membership price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
resistance training near me,INR,50.0,0%,∞,Low,7.0,,0.0,,,,,,,,,,,,,,,,,
gym costs near me,INR,50.0,0%,0%,Low,5.0,,0.0,,,,,,,,,,,,,,,,,
best gyms for women,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home trainer near me,INR,50.0,∞,∞,Low,5.0,,0.0,,,,,,,,,,,,,,,,,
best workout regimen for weight loss,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best diet plan to lose weight quickly,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best diet for obese women,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym membership cost near me,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
pt sessions near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
meal plan for weight loss male,INR,50.0,0%,0%,Medium,44.0,9.82,44.76,,,,,,,,,,,,,,,,,
near me gym center,INR,50.0,0%,0%,Low,4.0,,0.0,,,,,,,,,,,,,,,,,
gym discounts near me,INR,50.0,∞,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
best gym for women near me,INR,50.0,0%,0%,Low,6.0,,0.0,,,,,,,,,,,,,,,,,
gym nation near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
curves gym near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
nearby yoga classes,INR,50.0,0%,0%,Low,15.0,8.97,43.58,,,,,,,,,,,,,,,,,
fitness center with sauna near me,INR,50.0,0%,∞,Low,11.0,,0.0,,,,,,,,,,,,,,,,,
gym and swim near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commercial gym near me,INR,50.0,∞,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
yoga classes near me for ladies,INR,50.0,0%,0%,Low,8.0,2.72,125.26,,,,,,,,,,,,,,,,,
24 hour fitness gym near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
gold's membership cost,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
mixed martial arts gyms near me,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
yoga and meditation centre near me,INR,50.0,0%,0%,Medium,36.0,,0.0,,,,,,,,,,,,,,,,,
gym trainer price,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
healthy diet meal plan for weight loss,INR,50.0,0%,0%,Low,20.0,0.97,35.37,,,,,,,,,,,,,,,,,
best diet plan to lose belly fat,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
the cheapest gym near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
meal plans for women's weight loss,INR,50.0,0%,0%,Low,31.0,7.3,32.56,,,,,,,,,,,,,,,,,
gym cost,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
personal trainer near me cost,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
yoga for men near me,INR,50.0,∞,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
gyms near me open now,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best boxing classes near me,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
gyms near me with fees,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
24 fitness price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
ufc gym cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gold's gym price per month,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
best free weight loss program,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym trainer cost,INR,50.0,0%,0%,Low,9.0,,0.0,,,,,,,,,,,,,,,,,
best workout gyms near me,INR,50.0,0%,0%,Low,4.0,,0.0,,,,,,,,,,,,,,,,,
gym membership fees,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
my gym near me,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
the gym prices,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
all gyms near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
weight training for women near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
boxing centers near me,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
female personal trainer at home near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gold's gym cost per month,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
yoga institute near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best powerlifting program,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
weightlifting trainer near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
antenatal yoga,INR,50.0,0%,0%,Low,22.0,14.16,91.9,,,,,,,,,,,,,,,,,
gold's gym 1 year membership cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
running trainer near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
ufc membership cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best gym offers near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
sports trainers near me,INR,50.0,0%,0%,Low,6.0,,0.0,,,,,,,,,,,,,,,,,
private trainer cost,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best gym near me with fees,INR,50.0,0%,0%,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
unisex gym near me,INR,50.0,0%,0%,Low,3.0,,0.0,,,,,,,,,,,,,,,,,
best cutting workout plan,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cardio workouts near me,INR,50.0,0%,0%,Low,1.0,,0.0,,,,,,,,,,,,,,,,,
fit gym near me,INR,50.0,0%,0%,Low,5.0,,0.0,,,,,,,,,,,,,,,,,
powerhouse gym near me,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
pt gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
places to exercise near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best gym with personal trainer,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
aesthetic gyms near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
physical fitness near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
private boxing classes near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fitness activities near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
viva gym near me,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
