Keyword,Currency,Avg. monthly searches,Three month change,YoY change,Competition,Competition (indexed value),Top of page bid (low range),Top of page bid (high range),Ad impression share,Organic impression share,Organic average position,In account?,In plan?,Searches: Jan 2025,Searches: Feb 2025,Searches: Mar 2025,Searches: Apr 2025,Searches: May 2025,Searches: Jun 2025,Searches: Jul 2025,Searches: Aug 2025,Searches: Sep 2025,Searches: Oct 2025,Searches: Nov 2025,Searches: Dec 2025
low cost house interior design,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
low cost interior design for kitchen,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
low cost simple house interior design,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
low cost wall decor,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
murga jali false ceiling price,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
pop ceiling design near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
shop decoration near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
simple dental clinic design,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
small clinic interior design,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
small dental clinic interior design,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
small house low cost simple kitchen designs,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
steel almirah designs for bedroom with price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
steel wardrobe designs with price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
thermocol false ceiling cost,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
wadroom design,INR,50.0,0%,0%,Low,24.0,15.72,39.09,,,,,,,,,,,,,,,,,
wallpaper design for hall price,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
wallpaper design price,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
wallpaper in room design price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
wardrobe handle design with price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
wardrobe with dressing table price,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
interior designers near me,INR,50.0,0%,0%,Low,22.0,5.45,221.52,,,,,,,,,,,,,,,,,
bathroom remodel near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
