Keyword,Currency,Avg. monthly searches,Three month change,YoY change,Competition,Competition (indexed value),Top of page bid (low range),Top of page bid (high range),Ad impression share,Organic impression share,Organic average position,In account?,In plan?,Searches: Jan 2025,Searches: Feb 2025,Searches: Mar 2025,Searches: Apr 2025,Searches: May 2025,Searches: Jun 2025,Searches: Jul 2025,Searches: Aug 2025,Searches: Sep 2025,Searches: Oct 2025,Searches: Nov 2025,Searches: Dec 2025
2bhk for rent near me,INR,50.0,0%,0%,Low,20.0,1.0,6.6,,,,,,,,,,,,,,,,,
2 bed houses for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commercial shops for rent near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
3 bhk flats for sale near me,INR,50.0,0%,0%,High,93.0,,0.0,,,,,,,,,,,,,,,,,
small shops to rent near me,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
best real estate companies,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
burj khalifa apartment price,INR,50.0,0%,∞,Medium,61.0,26.94,89.96,,,,,,,,,,,,,,,,,
home to sell near me,INR,50.0,∞,0%,Medium,57.0,,0.0,,,,,,,,,,,,,,,,,
1 bedroom house for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
duplex houses for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
flats to buy near me,INR,50.0,∞,∞,High,71.0,,0.0,,,,,,,,,,,,,,,,,
2 bhk flat for sale near me,INR,50.0,0%,∞,Low,31.0,,0.0,,,,,,,,,,,,,,,,,
new flats near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
farm houses for rent near me,INR,50.0,∞,0%,Low,2.0,,0.0,,,,,,,,,,,,,,,,,
individual house for sale near me,INR,50.0,0%,0%,Low,21.0,,0.0,,,,,,,,,,,,,,,,,
three bedroom houses for sale near me,INR,50.0,∞,0%,Medium,43.0,,0.0,,,,,,,,,,,,,,,,,
commercial realty near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commercial land for lease near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
sale for house near me,INR,50.0,∞,∞,Medium,57.0,,0.0,,,,,,,,,,,,,,,,,
rental real estate agent near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
commercial shops for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
3 bed houses for sale near me,INR,50.0,∞,0%,Medium,43.0,,0.0,,,,,,,,,,,,,,,,,
commercial property agents near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
new homes to buy near me,INR,50.0,0%,0%,Medium,40.0,,0.0,,,,,,,,,,,,,,,,,
new house sale near me,INR,50.0,0%,∞,Medium,57.0,,0.0,,,,,,,,,,,,,,,,,
houses for sale near me 4 bedroom,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
two bedroom houses for rent near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
house sale by owner near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
1 bhk flat near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
property brokers near me,INR,50.0,0%,∞,Medium,43.0,,0.0,,,,,,,,,,,,,,,,,
houses with property for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
flat sale near me,INR,50.0,0%,0%,Low,21.0,,0.0,,,,,,,,,,,,,,,,,
commercial land near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
3 bhk flats near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
1rk for rent near me,INR,50.0,0%,0%,Low,20.0,0.49,27.18,,,,,,,,,,,,,,,,,
rent a warehouse near me,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
commercial space near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
old houses for sale near me,INR,50.0,∞,∞,Medium,62.0,0.81,135.58,,,,,,,,,,,,,,,,,
burj khalifa flat price,INR,50.0,0%,∞,Medium,61.0,26.94,89.96,,,,,,,,,,,,,,,,,
commercial buildings for lease near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
lease commercial space near me,INR,50.0,0%,0%,Medium,36.0,,0.0,,,,,,,,,,,,,,,,,
small shop to rent near me,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
industrial warehouse for rent near me,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
single family homes for rent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
duplexes near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cheap property for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
new build houses for sale near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commercial real estate for rent near me,INR,50.0,0%,0%,Medium,36.0,,0.0,,,,,,,,,,,,,,,,,
commercial real estate for lease near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
house and land for sale near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
real estate listings near me,INR,50.0,0%,0%,Low,20.0,,0.0,,,,,,,,,,,,,,,,,
commercial space for sale near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
shop for lease near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
house agent near me,INR,50.0,0%,0%,Medium,33.0,,0.0,,,,,,,,,,,,,,,,,
rental brokers near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
villa for sale near me,INR,50.0,∞,∞,High,86.0,,0.0,,,,,,,,,,,,,,,,,
commercial listings near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
empty shop for rent near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
property to buy near me,INR,50.0,0%,0%,Medium,50.0,0.8,17.24,,,,,,,,,,,,,,,,,
houses with acreage for sale near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
two bedroom house for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
independent house for sale near me,INR,50.0,0%,0%,Medium,38.0,1.24,70.57,,,,,,,,,,,,,,,,,
office space to lease near me,INR,50.0,∞,0%,Low,21.0,,0.0,,,,,,,,,,,,,,,,,
business real estate near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
office space to let near me,INR,50.0,∞,0%,Low,21.0,,0.0,,,,,,,,,,,,,,,,,
land agents near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
furnished office for rent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
2bhk flat for rent near me,INR,50.0,0%,0%,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
home sell near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
lodha amara 2 bhk price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
brand new houses for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
2 bhk flats near me,INR,50.0,0%,∞,Medium,64.0,,0.0,,,,,,,,,,,,,,,,,
house brokers near me,INR,50.0,∞,0%,Low,10.0,,0.0,,,,,,,,,,,,,,,,,
cheap 2 bedroom house for rent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
realtor offices near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
rent commercial space near me,INR,50.0,∞,∞,High,71.0,,0.0,,,,,,,,,,,,,,,,,
