Keyword,Currency,Avg. monthly searches,Three month change,YoY change,Competition,Competition (indexed value),Top of page bid (low range),Top of page bid (high range),Ad impression share,Organic impression share,Organic average position,In account?,In plan?,Searches: Jan 2025,Searches: Feb 2025,Searches: Mar 2025,Searches: Apr 2025,Searches: May 2025,Searches: Jun 2025,Searches: Jul 2025,Searches: Aug 2025,Searches: Sep 2025,Searches: Oct 2025,Searches: Nov 2025,Searches: Dec 2025
dermatologist near me for hair,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
face skin doctor near me,INR,50.0,∞,∞,High,100.0,,0.0,,,,,,,,,,,,,,,,,
underarms laser treatment,INR,50.0,∞,∞,Medium,57.0,,0.0,,,,,,,,,,,,,,,,,
skin specialist doctor,INR,50.0,0%,0%,Low,7.0,,0.0,,,,,,,,,,,,,,,,,
hydrafacial machine price,INR,50.0,∞,∞,High,100.0,,0.0,,,,,,,,,,,,,,,,,
vlcc laser hair removal cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
full body laser hair removal cost near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser removal cost,INR,50.0,0%,0%,Medium,66.0,34.92,114.05,,,,,,,,,,,,,,,,,
full leg laser hair removal cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
brazilian laser hair removal price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
permanent hair removal treatment,INR,50.0,∞,0%,High,100.0,,0.0,,,,,,,,,,,,,,,,,
the skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tca peel near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
face pigmentation treatment,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin resurfacing treatments,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cosmetic skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dermatologist doctor near me,INR,50.0,0%,0%,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
average price for laser hair removal,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin care specialist near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
permanent hair removal cost,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best hair removal for men,INR,50.0,∞,∞,High,100.0,,0.0,,,,,,,,,,,,,,,,,
chemical peeling treatment,INR,50.0,0%,0%,Low,24.0,,0.0,,,,,,,,,,,,,,,,,
full body laser hair removal price,INR,50.0,0%,0%,Medium,40.0,24.55,67.21,,,,,,,,,,,,,,,,,
laser hair removal treatment near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best hair specialist doctor near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
hydrafacial near me cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
hydrafacial machine cost,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
average cost of laser hair removal,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin specialist,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
best skin doctor near me,INR,50.0,0%,0%,Low,19.0,,0.0,,,,,,,,,,,,,,,,,
best laser hair removal,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin specialist near me ladies doctor,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin renewal clinic,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
sapphire skin and aesthetics clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
sandeep skin and hair clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
sai skin clinic,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
sai skin and hair clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
rejuvenation treatments,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
rashmi skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin care clinic,INR,50.0,0%,0%,Low,9.0,,0.0,,,,,,,,,,,,,,,,,
pulse skin & hair clinic,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
prakash skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
nishka skin clinic,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
nirmala skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
nirmal skin clinic,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
skinnova clinic,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser hair removal cost,INR,50.0,0%,0%,Medium,66.0,34.92,114.05,,,,,,,,,,,,,,,,,
laser hair removal near me,INR,50.0,0%,∞,Medium,52.0,,0.0,,,,,,,,,,,,,,,,,
hydrafacial price,INR,50.0,0%,0%,Low,9.0,,0.0,,,,,,,,,,,,,,,,,
skin clinic,INR,50.0,0%,0%,Low,4.0,,0.0,,,,,,,,,,,,,,,,,
laser hair removal,INR,50.0,0%,0%,High,77.0,48.52,215.64,,,,,,,,,,,,,,,,,
zolie skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
facial hair removal,INR,50.0,0%,0%,High,99.0,20.78,85.39,,,,,,,,,,,,,,,,,
rajis skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best at home laser hair removal for face,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser treatment for pigmentation,INR,50.0,0%,∞,Low,31.0,,0.0,,,,,,,,,,,,,,,,,
good dermatologist near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser hair removal price list,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser hair removal face cost,INR,50.0,0%,0%,High,100.0,,0.0,,,,,,,,,,,,,,,,,
laser facial hair removal near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser skin resurfacing cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
armpit laser hair removal cost,INR,50.0,0%,0%,Medium,43.0,,0.0,,,,,,,,,,,,,,,,,
hydrafacial cost,INR,50.0,0%,0%,Low,19.0,,0.0,,,,,,,,,,,,,,,,,
laser depilation near me,INR,50.0,0%,∞,Medium,52.0,,0.0,,,,,,,,,,,,,,,,,
laser hair treatment near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin specialist doctor near me,INR,50.0,0%,0%,Low,9.0,,0.0,,,,,,,,,,,,,,,,,
aesthetic clinic near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser resurfacing cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin care doctor near me,INR,50.0,0%,∞,Low,19.0,,0.0,,,,,,,,,,,,,,,,,
laser depilation,INR,50.0,0%,0%,High,77.0,48.52,215.64,,,,,,,,,,,,,,,,,
laser hair removal legs cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
body hair removal for men,INR,50.0,0%,0%,High,100.0,16.43,130.57,,,,,,,,,,,,,,,,,
facial hair removal near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
underarm laser hair removal cost,INR,50.0,0%,0%,Medium,43.0,,0.0,,,,,,,,,,,,,,,,,
laser hair removal for men near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
electrolysis hair removal cost,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cosmetic dermatology near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser hair treatment,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser treatment for hair removal,INR,50.0,0%,0%,High,77.0,48.52,215.64,,,,,,,,,,,,,,,,,
dermatologist for hair loss near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser treatment for dark spots,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
skin care clinic near me,INR,50.0,0%,0%,Low,9.0,,0.0,,,,,,,,,,,,,,,,,
laser hair near me,INR,50.0,0%,∞,Medium,52.0,,0.0,,,,,,,,,,,,,,,,,
dr batra skin specialist,INR,50.0,∞,∞,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
best peel for hyperpigmentation,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
doctor dermatologist near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dermatologist near me hair,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
skin care specialists,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
full body laser treatment,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best hair fall doctor near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
v care skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin tag removal doctor near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best underarm hair removal,INR,50.0,∞,∞,High,100.0,,0.0,,,,,,,,,,,,,,,,,
armpit laser hair removal price,INR,50.0,0%,0%,Medium,43.0,,0.0,,,,,,,,,,,,,,,,,
skin and hair clinic,INR,50.0,0%,∞,Low,7.0,,0.0,,,,,,,,,,,,,,,,,
laser hair reduction cost,INR,50.0,0%,0%,Medium,66.0,34.92,114.05,,,,,,,,,,,,,,,,,
skin peel treatment,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
facial hair removal treatment,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dr skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin care dermatologist near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best laser for laser hair removal,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
good skin doctor near me,INR,50.0,0%,0%,Low,19.0,,0.0,,,,,,,,,,,,,,,,,
laser light hair removal,INR,50.0,0%,0%,High,77.0,48.52,215.64,,,,,,,,,,,,,,,,,
facial hair removal laser treatment cost,INR,50.0,0%,0%,High,100.0,,0.0,,,,,,,,,,,,,,,,,
near me skin specialist doctor,INR,50.0,0%,0%,Low,9.0,,0.0,,,,,,,,,,,,,,,,,
hair and skin specialist near me,INR,50.0,∞,∞,High,71.0,,0.0,,,,,,,,,,,,,,,,,
bikini laser treatment,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
hair skin doctor near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
nearest skin specialist,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
skin treatment clinic near me,INR,50.0,0%,0%,Low,9.0,,0.0,,,,,,,,,,,,,,,,,
electrolysis pubic hair removal cost,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dermatologist dr near me,INR,50.0,0%,0%,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
dark bikini area treatment,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin world clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
oliva clinic near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
hair skin specialist near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin doctor near me today,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
lip laser treatment price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best peeling solution,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
v care skin clinic near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
nearest skin specialist doctor,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dermal fillers price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
peeling treatment,INR,50.0,0%,0%,Low,24.0,,0.0,,,,,,,,,,,,,,,,,
permanent facial hair removal treatment,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin doctor near me ladies,INR,50.0,0%,0%,Low,17.0,,0.0,,,,,,,,,,,,,,,,,
near me skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
nearby dermatologist clinic,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
hyperpigmentation treatment laser,INR,50.0,0%,∞,Low,31.0,,0.0,,,,,,,,,,,,,,,,,
laser skin rejuvenation treatment,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
full body hair removal for male near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser hair removal treatment price,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
permanent facial hair removal cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best body hair removal,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
lady skin doctor near me,INR,50.0,0%,0%,Low,17.0,,0.0,,,,,,,,,,,,,,,,,
laser treatment for upper lip,INR,50.0,∞,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
co2 laser skin resurfacing cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
melasma specialist near me,INR,50.0,∞,∞,Medium,43.0,,0.0,,,,,,,,,,,,,,,,,
best hair removal treatment,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser hair therapy cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
chemical peel price,INR,50.0,0%,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
laser hair reduction near me,INR,50.0,0%,∞,Medium,52.0,,0.0,,,,,,,,,,,,,,,,,
skin care center near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
top skin specialist near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
male dermatologist near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
electrolysis facial hair removal cost,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
women dermatologist near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser hair removal lip cost,INR,50.0,∞,0%,High,100.0,,0.0,,,,,,,,,,,,,,,,,
best chemical peel for hyperpigmentation,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin specialist clinic near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skincare clinic near me,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
best hair dermatologist near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
oliva skin clinic,INR,50.0,∞,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
best skin care doctor near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best skin clinic near me,INR,50.0,0%,∞,Medium,43.0,,0.0,,,,,,,,,,,,,,,,,
laser removal price,INR,50.0,0%,0%,Medium,66.0,34.92,114.05,,,,,,,,,,,,,,,,,
laser treatment for dark spots on face,INR,50.0,∞,∞,High,86.0,,0.0,,,,,,,,,,,,,,,,,
laser hair removal pubic area cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser hair treatment cost,INR,50.0,0%,0%,Medium,66.0,34.92,114.05,,,,,,,,,,,,,,,,,
full brazilian laser hair removal cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin allergy doctor near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
hair removal treatment near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
clinic skin care,INR,50.0,0%,0%,Low,9.0,,0.0,,,,,,,,,,,,,,,,,
face peeling treatment,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser epilation price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin and hair clinic near me,INR,50.0,∞,0%,Medium,43.0,,0.0,,,,,,,,,,,,,,,,,
laser treatment for facial hair,INR,50.0,∞,∞,High,100.0,,0.0,,,,,,,,,,,,,,,,,
permanent hair removal treatment cost,INR,50.0,0%,∞,High,86.0,,0.0,,,,,,,,,,,,,,,,,
skin center near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
facial clinic,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin laser clinic near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
clinic laser hair removal,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser hair removal laser,INR,50.0,0%,0%,High,77.0,48.52,215.64,,,,,,,,,,,,,,,,,
face laser hair removal price,INR,50.0,0%,0%,High,100.0,,0.0,,,,,,,,,,,,,,,,,
skin infection doctor near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
facial hair laser treatment cost,INR,50.0,0%,0%,High,100.0,,0.0,,,,,,,,,,,,,,,,,
underarm laser hair removal price,INR,50.0,0%,0%,Medium,43.0,,0.0,,,,,,,,,,,,,,,,,
hair and skin clinic near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
lady dermatologist near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
permanent hair removal price,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
vcare skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser hair cost,INR,50.0,0%,0%,Medium,66.0,34.92,114.05,,,,,,,,,,,,,,,,,
best skin resurfacing treatment,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin and hair doctor near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
hair and skin doctor near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
face skin specialist near me,INR,50.0,∞,∞,High,100.0,,0.0,,,,,,,,,,,,,,,,,
laser body hair removal cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cutis clinic,INR,50.0,0%,0%,Low,7.0,1.35,66.12,,,,,,,,,,,,,,,,,
kaya clinic near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
hydrafacial cost near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
hair removal laser clinic near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
pigmentation removal treatment,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best skin care clinic near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
underarms laser treatment cost,INR,50.0,0%,0%,Medium,43.0,,0.0,,,,,,,,,,,,,,,,,
facial hair removal cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best way to remove leg hair,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin and hair specialist near me,INR,50.0,∞,∞,High,71.0,,0.0,,,,,,,,,,,,,,,,,
