Keyword,Currency,Avg. monthly searches,Three month change,YoY change,Competition,Competition (indexed value),Top of page bid (low range),Top of page bid (high range),Ad impression share,Organic impression share,Organic average position,In account?,In plan?,Searches: Jan 2025,Searches: Feb 2025,Searches: Mar 2025,Searches: Apr 2025,Searches: May 2025,Searches: Jun 2025,Searches: Jul 2025,Searches: Aug 2025,Searches: Sep 2025,Searches: Oct 2025,Searches: Nov 2025,Searches: Dec 2025
ladies boxing classes near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best fat loss workout plan,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym monthly fees,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
best ladies gym near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
cult fit gym near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
female boxing training near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
female gym trainers near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
best yoga for back pain,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
boxing for women's fitness near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best yoga centre near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
pilates exercises near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym fitness center near me,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
working out near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
health and fitness near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gyms near me and prices,INR,50.0,∞,∞,Low,11.0,,0.0,,,,,,,,,,,,,,,,,
gym membership fees near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym for female near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym near me ladies only,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
jim center near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best gym near me for ladies,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
gyms and fitness centers near me,INR,50.0,0%,0%,Low,2.0,,0.0,,,,,,,,,,,,,,,,,
spa and health club near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
ladies gym near me with lady trainer,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cheap gym near me with fees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
active gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best weight training for fat loss,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym near me only for ladies,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
anytime fitness gym near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym near me low price,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
womens fitness club near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
health club membership near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
yoga and gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
iyengar yoga classes near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best gym workout routine for muscle gain,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fitness first membership cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
nearest fitness center near me,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
boxing centre near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
lady fitness trainer near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
golds gym membership costs,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
energie fitness near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gold's gym year membership cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
women's fitness gym near me,INR,50.0,0%,0%,Low,2.0,,0.0,,,,,,,,,,,,,,,,,
cult pro gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
yoga centre near me for ladies,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym near me fees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
for weight loss diet plan,INR,50.0,0%,0%,Medium,56.0,1.82,36.99,,,,,,,,,,,,,,,,,
gym near me and price,INR,50.0,∞,∞,Low,11.0,,0.0,,,,,,,,,,,,,,,,,
boxing classes near me with fees,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
best workout for gaining muscle,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dance fitness studio near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best strength training workout,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best fitness centre near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
ladies exercise classes near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fit 24 gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
lady fitness near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best dumbbell workout,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cult fit gym fees,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best strength workout,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
anytimefitness near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym price per month,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fitness centre near me for ladies,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym for women's only near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
best lower body workout,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
location gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
crossfit workouts near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
jim fitness near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best strength building exercises,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
professional gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
ladies fitness gym near me,INR,50.0,0%,0%,Low,1.0,,0.0,,,,,,,,,,,,,,,,,
gym near me women,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
gyms with pools near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
trainers near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
yoga studios near me,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
gym classes near me,INR,50.0,0%,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
fitness trainer near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
boxing training near me,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
gym trainer near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
fitness gyms near me,INR,50.0,0%,0%,Low,2.0,,0.0,,,,,,,,,,,,,,,,,
weight loss centers near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best meal plan for weight loss,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
gold's gym membership cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
prenatal yoga near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
weight loss clinics,INR,50.0,∞,∞,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
ladies gym near me,INR,50.0,0%,0%,Low,1.0,,0.0,,,,,,,,,,,,,,,,,
female gym near me with fees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cultfit gym near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cult fit fees,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
aerobic gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best resistance training exercises,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cult fit gym price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
personal trainer in gym cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
boxing training center near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best diet plan to reduce belly fat,INR,50.0,∞,0%,Medium,43.0,,0.0,,,,,,,,,,,,,,,,,
gym for ladies near me with fees,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cult fit membership cost,INR,50.0,∞,0%,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
open gymnasium near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym yoga near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best gym in near me,INR,50.0,0%,0%,Low,2.0,,0.0,,,,,,,,,,,,,,,,,
cult gyms near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
monthly gym fees near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fitness center near me for ladies,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
male gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cheapest gym near me with fees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
women's gym near me with fees,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym fees per month near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cult gym fees,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best gym near by me,INR,50.0,0%,0%,Low,2.0,,0.0,,,,,,,,,,,,,,,,,
gyms near me ladies,INR,50.0,0%,0%,Low,1.0,,0.0,,,,,,,,,,,,,,,,,
best bodybuilding supplements for muscle growth,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best exercise for strength,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
exercise centre near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cultfit membership price,INR,50.0,∞,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
ac gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
5 best strength exercises for runners,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best bodybuilding products,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
near by gym with fees,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym under 500 near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fitpass gyms near me,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
fitness centres for ladies near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cult centre near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cost of gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cult fit gyms near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
near me gym with fees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym gym near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
near gym price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best workout for core strength,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best muscle building workout supplements,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
only for ladies gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
1 month gym fees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
24 * 7 gym near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
absolute fitness gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
aerobic classes for ladies near me,INR,50.0,∞,∞,Low,7.0,,0.0,,,,,,,,,,,,,,,,,
average gym fees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fitness studio gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
yoga near me,INR,50.0,0%,0%,Low,1.0,,0.0,,,,,,,,,,,,,,,,,
i fitness gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
jim centre near me,INR,50.0,∞,0%,Low,4.0,,0.0,,,,,,,,,,,,,,,,,
jim classes near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
jim for ladies near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
ladies gym in near me,INR,50.0,0%,0%,Low,1.0,,0.0,,,,,,,,,,,,,,,,,
near best gym,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
nearby gym and fees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
nearby gym with fees,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
normal gym membership cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
one month gym fees,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
star gym near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
stayfit near me,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
titan gym near me,INR,50.0,∞,∞,Low,1.0,,0.0,,,,,,,,,,,,,,,,,
gym membership price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
boxing gym near me,INR,50.0,0%,0%,Low,2.0,,0.0,,,,,,,,,,,,,,,,,
fitness classes near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
diet plan for weight loss,INR,50.0,0%,0%,Medium,56.0,1.82,36.99,,,,,,,,,,,,,,,,,
golds gym near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cheap gyms near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
anytime fitness near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best gyms near me,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
exercise classes near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
weight loss programs near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym supplements shops near me,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
health club membership prices,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fitness and dance studio near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fitness club gym near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
fitness freak gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fitness gym fees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fitness gym near me with fees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
