Keyword,Currency,Avg. monthly searches,Three month change,YoY change,Competition,Competition (indexed value),Top of page bid (low range),Top of page bid (high range),Ad impression share,Organic impression share,Organic average position,In account?,In plan?,Searches: Jan 2025,Searches: Feb 2025,Searches: Mar 2025,Searches: Apr 2025,Searches: May 2025,Searches: Jun 2025,Searches: Jul 2025,Searches: Aug 2025,Searches: Sep 2025,Searches: Oct 2025,Searches: Nov 2025,Searches: Dec 2025
chemical peeling treatment price,INR,50.0,0%,∞,Medium,43.0,,0.0,,,,,,,,,,,,,,,,,
dr priya skin and hair clinic,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
twacha clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin and hair treatment near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
face chemical peeling treatment,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best chemical peel for skin whitening,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin hair and laser clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dermatologist for underarm whitening near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin aesthetics clinic,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
back pigmentation treatment,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
epiderma skin and hair clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
veda skin and hair clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin resurfacing price,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
dermatology centre near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser treatment for dark spot removal,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cost hydrafacial machine,INR,50.0,∞,∞,High,100.0,,0.0,,,,,,,,,,,,,,,,,
skin and cosmetic clinic,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
revive skin and hair clinic,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
chemical face peel price,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser treatment of face,INR,50.0,0%,0%,Low,27.0,27.37,148.34,,,,,,,,,,,,,,,,,
naik skin clinic,INR,50.0,∞,∞,Medium,43.0,,0.0,,,,,,,,,,,,,,,,,
adityan skin clinic,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
advaya skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best chemical peel for dark knees,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
ananya skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
ara skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
aruna skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
aura skin and hair clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
benefits of hydrafacial cost,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best chemical for dark spots,INR,50.0,∞,∞,High,100.0,,0.0,,,,,,,,,,,,,,,,,
best chemical peeling solution,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best treatment for under eye pigmentation,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
bodycraft hydrafacial price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
ananya skin & hair clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin and dermatologist near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best peeling solution for pigmentation,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dermal fillers for sunken eyes cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
prasad skin hair cosmetology clinic,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
cutis skin clinic near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skinglow clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin specialist laser treatment near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser freckle removal price,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
peeling price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
renu skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
average price of hydrafacial,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
pelle skin and hair clinic,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
cleo skin clinic,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cost of dark spot laser removal,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser treatment for freckle removal,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
chemical treatment for face,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin rejuvenation laser cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
whitening chemical peel,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cutis clinic near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
derma skin care clinic,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
dermatologist hair specialist near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
hair removal for men near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
full body laser hair removal price,INR,50.0,0%,0%,Medium,61.0,35.57,124.67,,,,,,,,,,,,,,,,,
chemical peeling treatment,INR,50.0,0%,0%,Low,9.0,,0.0,,,,,,,,,,,,,,,,,
dermatologist appointment near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best hair removal for men,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
permanent hair removal cost,INR,50.0,∞,0%,Medium,52.0,,0.0,,,,,,,,,,,,,,,,,
laser dermatology near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
electrolysis white hair removal cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin care specialist near me,INR,50.0,∞,0%,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
average price for laser hair removal,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dermatologist doctor near me,INR,50.0,0%,0%,Low,25.0,,0.0,,,,,,,,,,,,,,,,,
cosmetic skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin resurfacing treatments,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
the best dermatologist near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
face pigmentation treatment,INR,50.0,∞,0%,High,100.0,,0.0,,,,,,,,,,,,,,,,,
best laser hair removal for men,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
hydrafacial near me cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
chemical face peel near me,INR,50.0,∞,∞,High,86.0,,0.0,,,,,,,,,,,,,,,,,
hair laser near me,INR,50.0,0%,0%,Low,19.0,,0.0,,,,,,,,,,,,,,,,,
hair removal treatment,INR,50.0,∞,0%,High,79.0,,0.0,,,,,,,,,,,,,,,,,
dermatologist near me for skin,INR,50.0,0%,0%,High,86.0,,0.0,,,,,,,,,,,,,,,,,
hair removal cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cosmelan peel near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
co2 laser resurfacing cost,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
best dermatologist for hair loss near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
hydrafacial price near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best hair removal for face,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
facial clinic near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser hair reduction,INR,50.0,0%,0%,Medium,55.0,68.45,192.05,,,,,,,,,,,,,,,,,
derma clinic near me,INR,50.0,0%,0%,Low,32.0,,0.0,,,,,,,,,,,,,,,,,
laser hair clinic,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
full face laser hair removal cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin rejuvenation treatments,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
the skin clinic,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser dark spot removal cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best hair specialist doctor near me,INR,50.0,∞,∞,Low,17.0,,0.0,,,,,,,,,,,,,,,,,
back laser hair removal cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
hair removal treatment near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin allergy doctor near me,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
skinnsi laser hair removal price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser hair removal facial hair,INR,50.0,0%,0%,High,100.0,45.56,436.39,,,,,,,,,,,,,,,,,
skin resurfacing cost,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
laser hair treatment cost,INR,50.0,0%,0%,Medium,49.0,32.86,114.97,,,,,,,,,,,,,,,,,
laser treatment for dark spots on face,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser removal price,INR,50.0,0%,0%,Medium,49.0,32.86,114.97,,,,,,,,,,,,,,,,,
permanent hair removal treatment,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
permanent hair removal treatment cost,INR,50.0,0%,0%,High,71.0,,0.0,,,,,,,,,,,,,,,,,
skincare clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin resurfacing near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
oliva skin clinic,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
best hair dermatologist near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skincare clinic near me,INR,50.0,0%,0%,Low,17.0,,0.0,,,,,,,,,,,,,,,,,
skin specialist clinic near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best chemical peel for hyperpigmentation,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser hair removal lip cost,INR,50.0,0%,0%,High,86.0,,0.0,,,,,,,,,,,,,,,,,
best skin clinic near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
laser removal cost,INR,50.0,0%,0%,Medium,49.0,32.86,114.97,,,,,,,,,,,,,,,,,
at home laser treatment,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
vlcc laser hair removal cost,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
laser skin rejuvenation cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
hydrafacial machine price,INR,50.0,0%,0%,High,100.0,,0.0,,,,,,,,,,,,,,,,,
best glycolic acid peel,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin specialist doctor,INR,50.0,0%,0%,Medium,57.0,,0.0,,,,,,,,,,,,,,,,,
underarms laser treatment,INR,50.0,∞,0%,High,100.0,,0.0,,,,,,,,,,,,,,,,,
clinic skin care,INR,50.0,0%,0%,Low,2.0,,0.0,,,,,,,,,,,,,,,,,
dermatologist near me for hair,INR,50.0,0%,∞,High,100.0,,0.0,,,,,,,,,,,,,,,,,
hair removal laser treatment cost,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
skin specialist clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
kaya skin clinic near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin peel treatment,INR,50.0,∞,∞,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
laser treatment for facial hair,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin and hair clinic near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser epilation price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
face peeling treatment,INR,50.0,0%,0%,Low,21.0,,0.0,,,,,,,,,,,,,,,,,
face skin doctor near me,INR,50.0,0%,∞,High,71.0,,0.0,,,,,,,,,,,,,,,,,
bikini laser hair removal cost,INR,50.0,∞,0%,Medium,43.0,,0.0,,,,,,,,,,,,,,,,,
permanent hair removal near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best hair removal,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
pigmentation treatment,INR,50.0,0%,0%,High,100.0,,0.0,,,,,,,,,,,,,,,,,
best permanent hair removal,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best laser hair removal,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser clinic near me,INR,50.0,∞,∞,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
clear skin clinic,INR,50.0,0%,∞,Medium,43.0,,0.0,,,,,,,,,,,,,,,,,
hyper pigmentation treatment,INR,50.0,0%,0%,High,100.0,,0.0,,,,,,,,,,,,,,,,,
skin specialist,INR,50.0,0%,0%,Medium,43.0,27.05,96.54,,,,,,,,,,,,,,,,,
average cost of laser hair removal,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
hydrafacial machine cost,INR,50.0,∞,∞,High,100.0,,0.0,,,,,,,,,,,,,,,,,
upper lip hair removal,INR,50.0,0%,0%,High,98.0,21.71,121.62,,,,,,,,,,,,,,,,,
laser resurfacing cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser treatment for dark spots,INR,50.0,∞,0%,Medium,57.0,,0.0,,,,,,,,,,,,,,,,,
dermatologist for hair loss near me,INR,50.0,0%,∞,High,71.0,,0.0,,,,,,,,,,,,,,,,,
laser treatment for hair removal,INR,50.0,0%,0%,Medium,55.0,68.45,192.05,,,,,,,,,,,,,,,,,
laser hair treatment,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
best skin doctor near me,INR,50.0,0%,0%,Medium,38.0,5.09,65.21,,,,,,,,,,,,,,,,,
facial hair removal,INR,50.0,900%,900%,High,100.0,21.95,46.19,,,,,,,,,,,,,,,,,
ziva skin clinic,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
laser hair removal,INR,50.0,0%,0%,Medium,55.0,68.45,192.05,,,,,,,,,,,,,,,,,
skin clinic,INR,50.0,0%,0%,Medium,33.0,,0.0,,,,,,,,,,,,,,,,,
chemical peel,INR,50.0,0%,0%,High,92.0,2.9,162.84,,,,,,,,,,,,,,,,,
hydrafacial price,INR,50.0,0%,0%,Low,7.0,,0.0,,,,,,,,,,,,,,,,,
laser hair removal near me,INR,50.0,0%,0%,Low,19.0,,0.0,,,,,,,,,,,,,,,,,
laser hair removal cost,INR,50.0,0%,0%,Medium,49.0,32.86,114.97,,,,,,,,,,,,,,,,,
hair dermatologist near me,INR,50.0,0%,0%,High,74.0,37.36,324.5,,,,,,,,,,,,,,,,,
skinshine clinic,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
skin specialist near me,INR,50.0,0%,-90%,Low,23.0,24.5,156.85,,,,,,,,,,,,,,,,,
laser hair removal prices,INR,50.0,0%,0%,Medium,49.0,32.86,114.97,,,,,,,,,,,,,,,,,
hair removal near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
chemical peel near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
full body laser hair removal cost,INR,50.0,0%,0%,Medium,61.0,35.57,124.67,,,,,,,,,,,,,,,,,
electrolysis hair removal near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best laser hair removal near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin clinic near me,INR,50.0,900%,900%,Low,10.0,,0.0,,,,,,,,,,,,,,,,,
permanent hair removal,INR,50.0,0%,0%,High,100.0,28.63,220.89,,,,,,,,,,,,,,,,,
laser hair removal price list,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
good dermatologist near me,INR,50.0,0%,0%,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
laser treatment for pigmentation,INR,50.0,0%,0%,High,71.0,,0.0,,,,,,,,,,,,,,,,,
underarm hair removal,INR,50.0,0%,0%,High,100.0,17.71,120.46,,,,,,,,,,,,,,,,,
top 5 dermatologist near me,INR,50.0,∞,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
laser dark spot removal near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin care clinic,INR,50.0,0%,0%,Low,2.0,,0.0,,,,,,,,,,,,,,,,,
full body hair removal cost,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
electrolysis hair removal cost,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
permanent laser hair removal cost,INR,50.0,0%,0%,Medium,48.0,,0.0,,,,,,,,,,,,,,,,,
laser hair removal clinic,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
upper lip laser hair removal cost,INR,50.0,0%,0%,High,86.0,,0.0,,,,,,,,,,,,,,,,,
best chemical peel,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dermal fillers cost,INR,50.0,∞,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
top dermatologist near me,INR,50.0,∞,0%,Medium,57.0,,0.0,,,,,,,,,,,,,,,,,
laser hair removal clinic near me,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
whole body laser hair removal cost,INR,50.0,0%,0%,Medium,61.0,35.57,124.67,,,,,,,,,,,,,,,,,
laser epilation near me,INR,50.0,0%,0%,Low,19.0,,0.0,,,,,,,,,,,,,,,,,
laser hair removal chin cost,INR,50.0,∞,∞,Medium,43.0,,0.0,,,,,,,,,,,,,,,,,
laser hair removal for men near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
underarm laser hair removal cost,INR,50.0,0%,0%,Low,21.0,,0.0,,,,,,,,,,,,,,,,,
facial hair removal near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser depilation,INR,50.0,0%,0%,Medium,55.0,68.45,192.05,,,,,,,,,,,,,,,,,
skin care doctor near me,INR,50.0,0%,∞,Low,24.0,,0.0,,,,,,,,,,,,,,,,,
laser skin clinic,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser hair near me,INR,50.0,0%,0%,Low,19.0,,0.0,,,,,,,,,,,,,,,,,
armpit hair removal,INR,50.0,0%,0%,High,100.0,17.71,120.46,,,,,,,,,,,,,,,,,
laser hair removal face cost,INR,50.0,0%,0%,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
skin specialist doctor near me,INR,50.0,0%,-90%,Low,23.0,24.5,156.85,,,,,,,,,,,,,,,,,
laser hair treatment near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
affordable dermatologist near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser depilation near me,INR,50.0,0%,0%,Low,19.0,,0.0,,,,,,,,,,,,,,,,,
hydrafacial cost,INR,50.0,0%,0%,Low,16.0,,0.0,,,,,,,,,,,,,,,,,
armpit laser hair removal cost,INR,50.0,0%,0%,Low,21.0,,0.0,,,,,,,,,,,,,,,,,
cheap dermatologist near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser skin resurfacing cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser facial hair removal near me,INR,50.0,∞,∞,High,86.0,,0.0,,,,,,,,,,,,,,,,,
aesthetic clinic near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser skin rejuvenation treatment,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
hyperpigmentation treatment laser,INR,50.0,0%,0%,High,71.0,,0.0,,,,,,,,,,,,,,,,,
nearby dermatologist clinic,INR,50.0,∞,0%,High,86.0,,0.0,,,,,,,,,,,,,,,,,
facial laser resurfacing cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cost of cheek fillers,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
permanent facial hair removal treatment,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
pulsed light hair removal,INR,50.0,0%,∞,High,100.0,0.4,121.23,,,,,,,,,,,,,,,,,
peeling treatment,INR,50.0,0%,0%,Low,9.0,,0.0,,,,,,,,,,,,,,,,,
women dermatologist near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
electrolysis cost face,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
nearest skin specialist doctor,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
great dermatologist near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
v care skin clinic near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best peeling solution,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
lip laser treatment price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
full body laser treatment cost,INR,50.0,0%,∞,High,76.0,41.92,198.94,,,,,,,,,,,,,,,,,
skin doctor near me today,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
hair skin specialist near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dermal fillers price,INR,50.0,∞,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
v care skin clinic,INR,50.0,∞,∞,High,86.0,,0.0,,,,,,,,,,,,,,,,,
v care skin treatment,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin care specialists,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dermatologist near me hair,INR,50.0,0%,0%,High,74.0,37.36,324.5,,,,,,,,,,,,,,,,,
skin doctor near by me,INR,50.0,0%,-90%,Low,23.0,24.5,156.85,,,,,,,,,,,,,,,,,
doctor dermatologist near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best peel for hyperpigmentation,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best pigmentation removal,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser hair removal treatment price,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
near by skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
hair removal treatment price,INR,50.0,∞,∞,High,86.0,,0.0,,,,,,,,,,,,,,,,,
skin doctor near me ladies,INR,50.0,0%,0%,Medium,45.0,,0.0,,,,,,,,,,,,,,,,,
co2 laser skin resurfacing cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser treatment for upper lip,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
lady skin doctor near me,INR,50.0,0%,0%,Medium,45.0,,0.0,,,,,,,,,,,,,,,,,
body laser treatment,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dermatologist tattoo removal near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
permanent facial hair removal cost,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dr batra skin specialist,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
kaya skin clinic hydrafacial price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser resurfacing price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best skin treatment near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin hair doctor near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best way to remove bikini line hair,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cosmelan peel price,INR,50.0,∞,∞,High,100.0,,0.0,,,,,,,,,,,,,,,,,
kaya laser hair removal price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
nearby skin clinic,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
oliva clinic near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best peel for hyperpigmentation on dark skin,INR,50.0,∞,0%,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
best hair and skin doctor near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best skin and hair doctor near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
chemical peel prices near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
nearest skin clinic,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
skinscience clinic,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
near me skin specialist,INR,50.0,0%,-90%,Low,23.0,24.5,156.85,,,,,,,,,,,,,,,,,
permanent underarm hair removal cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin aesthetic clinic,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
best skin and hair clinic near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser treatment for unwanted hair,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
